measure,location,sex,age,cause,year,death_rate_per_100k,Code,clean_fuel_access_pct,AveragScore,SafetySecurity,PersonelFreedom,Governance,SocialCapital,InvestmentEnvironment,EnterpriseConditions,MarketAccessInfrastructure,EconomicQuality,LivingConditions,Health,Education,NaturalEnvironment,avg_temp_1991_2020,Continent,temp_category
Deaths,Zambia,Female,All ages,Poisoning by carbon monoxide,2020,0.0073662752215339,ZMB,10.9,,,,,,,,,,,,,,22.23,Africa,Colder
Deaths,Zambia,Male,<1 year,Poisoning by carbon monoxide,2020,0.7038027974923603,ZMB,10.9,,,,,,,,,,,,,,22.23,Africa,Colder
Deaths,Zambia,Female,<1 year,Poisoning by carbon monoxide,2020,0.0064233053267767,ZMB,10.9,,,,,,,,,,,,,,22.23,Africa,Colder
Deaths,Antigua and Barbuda,Male,All ages,Poisoning by carbon monoxide,2020,0.1191375148564723,ATG,100.0,,,,,,,,,,,,,,27.2,North America,Warmer
Deaths,Antigua and Barbuda,Female,All ages,Poisoning by carbon monoxide,2020,0.2031342701368203,ATG,100.0,,,,,,,,,,,,,,27.2,North America,Warmer
Deaths,Antigua and Barbuda,Male,<1 year,Poisoning by carbon monoxide,2020,0.1095338638241219,ATG,100.0,,,,,,,,,,,,,,27.2,North America,Warmer
Deaths,Antigua and Barbuda,Female,<1 year,Poisoning by carbon monoxide,2020,0.2822180445204321,ATG,100.0,,,,,,,,,,,,,,27.2,North America,Warmer
Deaths,San Marino,Male,All ages,Poisoning by carbon monoxide,2020,0.0063451500732159,SMR,100.0,,,,,,,,,,,,,,12.83,Europe,Colder
Deaths,San Marino,Female,All ages,Poisoning by carbon monoxide,2020,0.0063818446713956,SMR,100.0,,,,,,,,,,,,,,12.83,Europe,Colder
Deaths,San Marino,Male,<1 year,Poisoning by carbon monoxide,2020,0.0009305939953218,SMR,100.0,,,,,,,,,,,,,,12.83,Europe,Colder
Deaths,San Marino,Female,<1 year,Poisoning by carbon monoxide,2020,0.0010375129376606,SMR,100.0,,,,,,,,,,,,,,12.83,Europe,Colder
Deaths,Zambia,Male,All ages,Poisoning by carbon monoxide,2019,0.2569192838711361,ZMB,11.5,,,,,,,,,,,,,,22.23,Africa,Colder
Deaths,Zambia,Female,All ages,Poisoning by carbon monoxide,2019,0.0074313616750026,ZMB,11.5,,,,,,,,,,,,,,22.23,Africa,Colder
Deaths,Zambia,Male,<1 year,Poisoning by carbon monoxide,2019,0.6687373929157124,ZMB,11.5,,,,,,,,,,,,,,22.23,Africa,Colder
Deaths,Zambia,Female,<1 year,Poisoning by carbon monoxide,2019,0.0065164034989975,ZMB,11.5,,,,,,,,,,,,,,22.23,Africa,Colder
Deaths,Algeria,Male,All ages,Poisoning by carbon monoxide,2020,1.1987068060569777,DZA,99.7,,,,,,,,,,,,,,23.6,Africa,Colder
Deaths,Algeria,Female,All ages,Poisoning by carbon monoxide,2020,0.442780528138137,DZA,99.7,,,,,,,,,,,,,,23.6,Africa,Colder
Deaths,Algeria,Male,<1 year,Poisoning by carbon monoxide,2020,1.340435816631484,DZA,99.7,,,,,,,,,,,,,,23.6,Africa,Colder
Deaths,Algeria,Female,<1 year,Poisoning by carbon monoxide,2020,0.7812977346166016,DZA,99.7,,,,,,,,,,,,,,23.6,Africa,Colder
Deaths,Gabon,Male,All ages,Poisoning by carbon monoxide,2021,0.0996509610709423,GAB,90.5,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Gabon,Female,All ages,Poisoning by carbon monoxide,2021,0.0011994052857051,GAB,90.5,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Gabon,Male,<1 year,Poisoning by carbon monoxide,2021,0.3892834932438722,GAB,90.5,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Gabon,Female,<1 year,Poisoning by carbon monoxide,2021,0.0041124534841665,GAB,90.5,,,,,,,,,,,,,,25.2,Africa,Warmer
Deaths,Luxembourg,Male,All ages,Poisoning by carbon monoxide,2021,0.0885177623757484,LUX,100.0,,,,,,,,,,,,,,10.02,Europe,Colder
Deaths,Luxembourg,Female,All ages,Poisoning by carbon monoxide,2021,0.0493289282580528,LUX,100.0,,,,,,,,,,,,,,10.02,Europe,Colder
Deaths,Luxembourg,Male,<1 year,Poisoning by carbon monoxide,2021,0.0147218770086418,LUX,100.0,,,,,,,,,,,,,,10.02,Europe,Colder
Deaths,Luxembourg,Female,<1 year,Poisoning by carbon monoxide,2021,0.0076959016760511,LUX,100.0,,,,,,,,,,,,,,10.02,Europe,Colder
Deaths,Vanuatu,Male,All ages,Poisoning by carbon monoxide,2022,0.1377137295387691,VUT,19.3,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Vanuatu,Female,All ages,Poisoning by carbon monoxide,2022,0.006098447722552,VUT,19.3,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Vanuatu,Male,<1 year,Poisoning by carbon monoxide,2022,0.1247726695460073,VUT,19.3,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Vanuatu,Female,<1 year,Poisoning by carbon monoxide,2022,0.0048255634378966,VUT,19.3,,,,,,,,,,,,,,24.44,Oceania,Warmer
Deaths,Solomon Islands,Male,All ages,Poisoning by carbon monoxide,2020,0.1775713872961742,SLB,8.6,,,,,,,,,,,,,,25.92,Oceania,Warmer
Deaths,Solomon Islands,Female,All ages,Poisoning by carbon monoxide,2020,0.0067492129841327,SLB,8.6,,,,,,,,,,,,,,25.92,Oceania,Warmer
Deaths,Solomon Islands,Male,<1 year,Poisoning by carbon monoxide,2020,0.0929906821791029,SLB,8.6,,,,,,,,,,,,,,25.92,Oceania,Warmer
Deaths,Solomon Islands,Female,<1 year,Poisoning by carbon monoxide,2020,0.0057638380076397,SLB,8.6,,,,,,,,,,,,,,25.92,Oceania,Warmer
Deaths,Ecuador,Male,All ages,Poisoning by carbon monoxide,2020,0.2705749812032101,ECU,94.6,,,,,,,,,,,,,,21.43,South America,Colder
Deaths,Ecuador,Female,All ages,Poisoning by carbon monoxide,2020,0.109882066933789,ECU,94.6,,,,,,,,,,,,,,21.43,South America,Colder
Deaths,Ecuador,Male,<1 year,Poisoning by carbon monoxide,2020,0.2501410728196599,ECU,94.6,,,,,,,,,,,,,,21.43,South America,Colder
Deaths,Ecuador,Female,<1 year,Poisoning by carbon monoxide,2020,0.1925017090241891,ECU,94.6,,,,,,,,,,,,,,21.43,South America,Colder
Deaths,Togo,Male,All ages,Poisoning by carbon monoxide,2021,0.0973701401962967,TGO,11.4,,,,,,,,,,,,,,27.33,Africa,Warmer
Deaths,Togo,Female,All ages,Poisoning by carbon monoxide,2021,0.0001282630057653,TGO,11.4,,,,,,,,,,,,,,27.33,Africa,Warmer
Deaths,Togo,Male,<1 year,Poisoning by carbon monoxide,2021,0.0286223385787252,TGO,11.4,,,,,,,,,,,,,,27.33,Africa,Warmer
Deaths,Togo,Female,<1 year,Poisoning by carbon monoxide,2021,0.0002911395220296,TGO,11.4,,,,,,,,,,,,,,27.33,Africa,Warmer
Deaths,Guyana,Male,All ages,Poisoning by carbon monoxide,2022,0.0825413574900158,GUY,100.0,,,,,,,,,,,,,,26.12,South America,Warmer
Deaths,Guyana,Female,All ages,Poisoning by carbon monoxide,2022,0.1080978273399109,GUY,100.0,,,,,,,,,,,,,,26.12,South America,Warmer
